,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
0,-0.30540451513337596,1.3480616088386372,1.094036590447148,1.3987248312955127,-0.9435409985310605,0.0233673741461718,0.03126461853405221,-0.04765964265985531,0.06874189810634079,0.0014025342663131664
1,-1.025720727262415,1.8910246390637735,-0.797076883578715,-2.119824903143072,-1.300222732027235,-0.06462782450813041,-0.02889894224338662,-0.06201153636963057,0.004187714027112471,-0.02578450042623669
2,-2.361356743682063,-0.6457841077419003,-1.099140153162123,3.392738313030243,-0.534373553662152,0.015236544125135183,0.028735685542646015,-0.050726587150428354,-0.05200965655961474,0.013375369250777551
3,2.194485355548763,1.7656145317333594,1.8070486158006533,-1.9197565098744136,0.4013603232440029,0.10619650765209115,0.025706407701876217,-0.03395814114060101,0.08438718039944759,0.008057433125755924
4,1.9613351654051834,1.4223469386759742,0.27222454533209645,4.517310314037661,-0.7397972997147461,-0.0639331924624642,0.03318813802992609,0.05718442340901295,0.08724564078277307,0.016245164111507844
