,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10
0,0.42271918095648287,0.4099692639705609,0.8271564576338278,2.2583307883236556,-1.1441677395108854,-0.023001662087335718,-0.019764469588699284,0.06905582152976422,-0.04268258357551531,0.014140161746036028
1,-1.2254848284646869,0.952151783221052,-0.5640170449893048,-0.9601625794923165,-1.1355626852368004,-0.027130281046265737,-0.02481221192283556,0.0051147875507012944,-0.032893900552153355,0.04329247816203861
2,-2.6955679312639402,-1.2968621660329518,-0.4788566547242226,4.9014905629970595,-0.6739742283738451,-0.03572171173000242,-0.019549609728710494,0.041961956079831,0.040677691245218736,0.006456722055736464
3,1.808441306493478,0.7395369539415697,1.1481059435376664,-0.7500676410534652,0.438875702524092,0.011773509878548794,0.027008840696362314,-0.014021845204115379,0.03900545924843755,0.015010797383729369
4,1.7265520489483606,0.5408346184674884,0.1624653904902516,5.103485779062612,-1.0676619801379275,-0.024836173254880124,0.014204858354787575,-0.0907997988841089,-0.004916006930579897,-0.031171354588877875
